?a TÉm c¢ ti?n sao TÉm ko ?i ni?ng r?ng ?i ?? hì qu† ngta s? †kkk,
SUCK DICK DI,
M?i ??p wa',1
ID:6205072,
Cìng khai con ?? m? mÖy,1
TÉm b? ch?n cmt acc kia c?a em ?i :(((,
G?i Tr?n ??c bo ?i ch?,
Ch? sl z ai b?ng ch? n?a,
Ph?m Ng?c Bçnh ,
hello Duyeen :))),
Nh? nÖy Sinh n?m 2000 h? b?ng tu?i e g†i anh,
Heheeh,
L??n l?o :),
m?i b?t qu†,1
TÉm d?o :))),
VÖo ?Éy coi cho d? ?a m?t ch£t,1
N¢i xong v? b? h?n luìn ?n tr?ng r†n v?i b?p rang b?,
n?m nay tìi 20 tu?i r?i mÖ tìi ch?a g?p c†i tr??ng h?p nÖo nh? c†i tr??ng h?p nÖy,
STUPID FAKE FACE,
ok ,
Ch? tÉm ,
C?ng †c k,
hello cj,
Ch? g?i tr?n ??c bo ?i ch?,
Hello TÉm,
G?i cho n? ?i,
Th? ko xÖi app ?¢ nhÇ ,
L?n r?i mÖ cïn n¢i d?i. ?ang trong nhÖ kàu ngoÖi ???ng. LÖm nh? cha kia ko xem livestream mÖ ko bi?t ch? ? nhÖ :)))) liu liu l?n r?i mÖ cïn x?o ch¢,1
Cj c¢ nghe ?t e k,
T?i anh ??i :((,
Dì diàn z iu lÖm gç -.-,
Tr?ng r†n c?n m? ????,
,
Ch?n c†i l?n,1
D??ngg HoÖngg :v,
ID:6205072 c?a em nha,
Minh Anh ,
0814244444 g?i ?i ch?i nhau k ???,
C ?i. C bi?t a bo k ?,
High ch?,
Ch? ?i,
TÉm g?i Anh nÖo b£ cu ?i,1
Gi?n ch? tÉm luìn ,
Em chÖo ch? TÉm,
T?i anh ghà ,
Th?y c?ng d? ta ,
?ag tràn stream thç b?o lÖ ?ag ? ngoÖi ???ng,
G?i cho n? ?i,
D?o v?a thìi m†,
Nguy?n Nguy?n T??ng Vy,
Chi ?ichij,
Uppp,
Ch†n nhi:)),
Cj v?u ? :)),
anh ??i ?i :)) ,
ChÖo ch?,
?¢ ?¢,
Ch? d? thww qu† Ö,
G?i cho n? ?i,
Helloooo,
Ch? cïn bt e ko,
Anh c??i trong n??c m?t khi ??i di?n v?i hot girl r?ng hì,
?a sao l?i bay ra ???ng r?i :),
Nghe gi?ng b?n ??i nh? ki?u mi?n c??ng ? nh?,
D?,
Clm m?i to d? z:)),1
Em h?c gi?i em ki?m raa ti?n ahihi,
Th?y ?m n¢ c¢ th°ch mÖy khìng ? Nh?c kkk,1
M?i ghà nh? ,1
ID:6205072 c?a em nha ,
Helo,
hi ch?,
Mong ch? ? cho e ?n,
Hi ch?,
Cj c¢ nghe ?t c?a e k,
?iàn wa,
Ch? Po cuteeeee,
BÖ g?i n¢ ?£ng k H?nh Nguy?n :))),
0814244444 g?i ?i ,
??c cmt anti ?i m†,
Thìi t?t m?a ?i em ?i =))) b?n nam mu?n t?t l?m r?i ,1
T?i ??i,
nh?n tin g? ch?ch,1
B£ fame ch?bnha,1
Em chÖo ch? tÉm ,
hìng ph?i l£ng t£ng mÖ do k th°ch ch? ?¢ =)),
"??a lol nÖo ch?i, n?. LÖm ?n l??t qua stream c?a TÉm gióm :) .tks!! ",1
Ch? ?i ch? ?i ni?ng r?ng lÖ ??p † ch?,
Eo ìi mk ?ang ng?i nhÖ live mÖ ,
MÖ ko ?c cj add,
G?i cho n? ?i ??,
sao x?o qu† zay ch? :((,
Theo e ngh? n¢ ?ang xem ch? livestream †,
Hi ch?,
"Offline : r?ng fake
Online : r?ng real 
",
tÉm cute qu†aa,
ChÖo ch?,
X?o lon qu†,1
Minh ChÉu lai chym ik,
Ch? ?i,
?a m?i n¢i live tream gi? b?o ?ang ngoÖi ???ng ???,
C†c c?u kç th? >: k th°ch thç ra ch? m?c m?i j :)) c†c c?u chà ngta ? C†c c?u ?? dc nh? ngta ch?a ,
Sao TÉm ch?n cmt em ??? ,
x?o l?n Ö,1
Cj ?i em fan lÉu r,
Nh? c,1
dì duyàn ,
sao t? nhiàn m?i to v?y :)),1
Hçnh nh? ch? ?¢ng trong gia ?çnh lÖ s? 1 ?£ng ko ch?.,
T out nhÇ l th? ,1
High,
U?y t?i anh!! N¢i chuy?n xong t?i v? †m ?nh kh?i ng? :((,
:)))) baoo gi? c  lÖm ng??i yàu emm ????,
Thanh niàn ?ang loay hoay vì hi?u h¢a tÖi kho?n fb ?Éy,
Tr?ng r†ng c?n m? b?p c?n b? yàu khìng c?n c? c?n c†i gç c?,
Ni?ng r?ng ?i c ?i =)) r?ng v?n hì l?m =)),
Ch? tÉm ?i,
X?o l?n,1
Th?y xui thç c¢ ch? l£ng t£ng cm gç :>,
Ank ?y s? ch? ??y,
D? th??ng h?t ph?n thiàn h? r?i cj ?i =)),
"?nh run, ?nh s? kinh",
Anh bu?n nìn qu† ch? k l£ng t£ng ?Éu,
L?i Hu?nh B?o TrÉm,
?a m?y m? ko th°ch thç c£t m? ?i ai b?t coi ?Éu mÖ ng? z,
Theo e suy ?o†n lÖ n¢ ch?i † ch?,
2 ng??i n¢i chuy?n c??i ?a,1
Hello cj tÉm,
Anh ? h?i rÇn ? ch?,
im ?? tui nghe gi?ng nam ?ii,
G?i cho n? ?i ,
G?i e ch? ?i ,
?? Thu Uyàn vl,1
H?nh ?i m ?Éu ruiii,
T?i ngta ?Ço ?a m ??y,1
Hi ch?,
Hello cj iu,
T?i facebook n¢i x?u tÉm Nhçu l?m ,
Cj TÉm ?i?,
X?u ch?t m?,1
j day wtf tao dang xem cai gi vay ?,1
Hi?n Th??ng,
Helooooo ch? ????,
Nguyen Ngoc Anh Tai,
?nh lÖ anti ?¢ ?m ,1
:)),1
HÇ lì ch? tÉm,
Gi?ng ch? n¢i d? lÖ lÖ t?i ch? n¢i ?i?u,
anh ??y n¢i th? lÖ mu?n ch? t?t m†y ??y ,
???c xu?t hi?n tràn live tream c?a TÉm ch?c b?n nam vui l?m heng ?? ,
Ch? ?i?n em ?i em t?ng kinh s†m h?i cho ch? nghe,
Ch?y nhanh ?i anh ?iii ,
M?i ng ??nng n¢i n l?i x£c ph?m ch? tÉm nha m c?m ?n nhi?u,
Ch? ?i b?a sau ch? ni?ng r?ng l?i † ch? khÉu luìn hai c†i mÇp m?m l?i cho b?t h? ,1
Nguyen Ngoc Anh Tai,
Dang Co Phan m?i qu†i v?t,1
Xinh qu† c ?iii,
R?ng hì th? ch?,
CÉm m? ?i ,1
M?t nh? ?b,
Dm con ?iàn,1
G?i cho 1 b?n n? ?i ??,
Khìng th°ch ¢,
Sao r?nng c?a ch? l? v?y. Hong gi?ng ng??i ta †,
R?ng ch? ??p th? nh? = ))) ,
Uìi tÉm b£ c?c nhçu qu† nàn ginjg h n¢ n¢ng r?i ?Ço ?m n?a,1
H?ng ph?i ng?i mÖ S? †,
Ch? TÉm cute d?,
Facebook ?i ch? oiiii ??????,
ch? TÉm d? thuyowng mÖ c? hóa nhau làn mÖ ch?i,
Thanh Ngoan,
hello ch?,
Nguyen Ngoc Anh Tai,
chÖo em ?i ch?,
N?i ti?ng khìng kh¢ :))))))),
Hello ch? TÉm??,
r?ng tÉm c?n th?n ??p vÖo ?i?n tho?i nha,
C†i hÖm r?ng tÉm qu? täo thi?t,
he lu ch? g†i :))),
d? lÖy lÖ d? rïi,
?w cj qu† Ö ,
S? † ch?,
chÖo em ?i ch?,
G?m zl,1
Khen gi?ng anh zai ko khen gi?ng ch? Éuuuu,
N?i tÉm ìng kia kia ki?u: c†i lol gç th? nÖy? T lÖ ai vÖ ?Éy lÖ ?Éu???,1
Ngon ??y ,
T? nhiàn c†i hf,
T?i chÖng trai :)),
Cïn ?,
T?i ?nh s? †,
ghim facebook em ?i ch?,
Nh?t vl,1
m?i Quang Th?ng,1
?a anh ??y gi?ng hay cïn gi?ng m nh? con cek z ?k,1
L?i Hu?nh B?o TrÉm,
chÖo em ?i ch?,
"T?i nghi?p c†i anh ??i qu†, ?ang n¢i chi?n v?i 1 con th£ ",
Nh? ?t ° :< ,
CÖng ngÖy cÖng t? :(,
TÉm cute qu† ,
Th?y c¢ ai khen ?Éu bÖ b? ?o Ö,
X?u wa,
Tr??ng H?,
tçm hi?u nhau k ch?,
L?i Hu?nh B?o TrÉm,
chÖo em ?i ch?,
Thìi ai g?nh,
Ph??ng Nga,
Cïn xem hok z Chang,
Thich ak ,
@lai,
 Cc nhÇ,1
n?ng lol,1
Mk h?c nghÖnh tr?ng r†n nha mn ?i :)),
?m ch†n ,1
chÖo em ?i ch?,
Ph?m Th? B?o Nhi,
Ghà nh?,
"N¢i lÖ m? th?t v?ng v? con l?m
Gi?n nh? cc",1
L?i Hu?nh B?o TrÉm,
?? ch¢,1
Gi?ng khÖn ko nghe ?c d? ghà †,
Nh?c qu† ch? ?i,
G?i cho 1 b?n n? ?i ,
Giang Qu?nh Nhi fl ch?a,
Gi may ban chui chi d? z =))),
chÖo em ?i ch?,
Ch?y nhanh ?i anh ??i ?iiii ,
Hàlo ch? nha,
L?i Hu?nh B?o TrÉm,
Khìng ?n khìng ?n r?i,
Gi th? em Nguy?n Ng?c Di?m Thanh,
Gi?ng nÖy dÉn b?c ph?i ko ch?,
Gi?ng ?m vÖ gi?ng d?ooooo,
anh ?i anh ?†i ra qu?n ch?a ??,1
Phw Linh ,
N?ng l?n qu†,1
Mäo mÇo meo mäo meo~~~,
Thanh niàn kia ch?c ?ang ??nh x¢a fb ?Éy,
Cj ?i cj c¢ nghe ?i?n tho?i c?a e ko,
Dcm,1
em 2k5,
M?i t?t r?ng hì vc,1
chÖo em ?i ch?,
ch? ?i em c¢ b?n tàn Minh Anh b? ng†o ch? ch?i b?n ??y h? em,
m?c gç cho??,
Clm :)) t? nhiàn b?t h? ?i fl :))))) ,1
L?i Hu?nh B?o TrÉm,
chÖo em ?i ch?,
T?i ??i,
V?n H?ng Ng?c aww,
Changg,
?a m?c m? gç ph?i bi?t thàm nhi?u v? nhau h?n?,
???c th? nh? =))),
H?nh Là hello ,
M?i tÉm to qu† yàu tÉm :)) ,1
"anh ??i ?i, gi?ng hay v? l?",
chÖo em ?i ch?,
mÖy lÖ ai v?y??,
ChÖo d?oo,
M?i t?t gi?ng e †,
g?i em ?à,
chÖo em ?i ch?,
B£ cu k,1
G?i cho n? ?i,
B? ?iàn Ö,1
Thanh Ngoan,
H?t Tr?n Bo l?i ??n Po Tr?n :))))),
U?y,
Anh ?¢ ki?u dm c?u t :))) con nÖy n¢ b? ?iàn,1
Tao mÖ lÖ ìng ??y ch?c tao m?t ng? 7 ngÖy luìn :),
?,
Di?u Linh,
Gkà gkà ,
chÖo em ?i ch?,
Upp,
Anh kia ?ang hoang mag t?t ??,
?ng s? r,
Gi?ng ncc z,1
chÖo em ?i ch?,
Hu?nh Th? m?t,
High,
Gi?ng bÖ ?a ch?y vl :),1
G?p tao tao nh?c ch?t †,
M?i r? to luìn,1
chÖo em ?i ch?,
Ch? m?i t?t h?,
G?i tàn e ch?y ?u,
?a nay t¢c h?t b?t ïi nä :)) M?i Anti love u ,
T?i cho chÖng trai ?y,
?n dcm,1
ngh? mçnh hÖi h??c :)))),
Em fl ch? r?i nÖ,
nl ch?i mçnh ?i m† ai r?nh ?Éu mÖ ch?i,1
ch? sao nh†i gi?ng b?n nam quÖi d?,
H? h? h?,
Ch? cho em m??n hÖm r?ng ?i n?o d?a ph†t,1
0772046642 v?i 0565262543 g?i s? nÖo cx ?c,
chÖo em ?i ch?,
Khìn v?y,
High,
Nguy?n Qu?nh Chi,
th?y m?i hÖm r?ng hì,1
LÖm nh? n?i ti?ng l?m ,
Nhçn con qu? nÖy t?m kinh th?t,1
?? mçnh b?t kinh ph?t làn gi?ng ??o cho nghe,
B?n kia s? ??y ,
Thìi ngta ?Ço thäm m ?Éu nàn kh?i c?n ph?i kàu fl ?Éu em,
chÖo em ?i ch?,
To x?u,
Helolo ch?,
B?a sau ch? live mÖ k c¢ hÖm r?ng tràn lÖ m?i ng??i coi nhi?u n?a,
H?ng ?n nhe,
M?i nh? c†i l?n tr?ch d??i m??ng,1
G?i n? ?i b?n,
H° h° nh? cc,1
"em chÖo ch? TÉm, em c¢ xem video ch? tràn youtube †..... Th??ng ch? l?m luìn ",
?,
Ai c?ng m?c l?m mÖ. ??ng tràu h? n?a,
??ng Th? ?nh,
M?i ch? to nh? n?m ??m †,1
chÖo em ?i ch?,
Anh kia kh¢c ?†i ra qu?n m? r?i cïn fl qq gç n?a,
ch?n m? r?i :V n¢i th?ng ?i ,
ChÖo ch? Po,
S? luìn :))) ,
?ng kia s? d? r?i,
Ch? tÉm chÖo em c†i =))),
t?m,
Jz tr,
?i ?m c??i :)))) ,1
g?i mçnh nä tÉm ,
?a ai r?nh ?i fl kh?i kh?i ?,
gi?ng gi?ng tr?n nh?m th?,
chÖo em ?i ch?,
Yàu th??ng th? lonn nÖo ???c c†ii m?i kiaaa :((,1
Moa moa,
M?c gç ph?i fl????,
Uppp,
knh th? ??t m? ch? tÉm s?p ?i nÉng bi cho anh kia r?i,1
Uoppp,
Nhçn mu?n v? cho r?t c†i m? d?o,
??ng Th? ?nh,
S b?n khìng g?i cho m?y b?n n? ?i b?n ,
C iu g?i e ?i :< 0966158521,
ID:6205072 c?a em nha ,
Nh?y i ch?,
Muix,
D? c?t hÖm r?ng vÖo lon ?i ?,1
A g?nh,
S??ng v?i em ghen t? qu† ,1
Thç r?ng thç r?ng ,1
Vcl nh? :)) ,1
Ai ganhc,
Ti?p ?iii ch?yy,
K tr?ng r†n c?n m? b?p c?n b? n?a Ö,
V?i l:)))) ,1
Ai g?nh,
follow c†i gç :)),
t?t me ?i,
Facebook ?i anhhhhh,
G?i ng kh†c ?i ch?,
Ch?c ank ?y m?t l?m,
clgt XD,1
N?ibquas,
ckao ,
H?p cailone ch? h?p d?n,1
G?i cì Lin Da ?à ch?y,
xingg wa' cj oiii,
HÖi nh? zui z? he,
Anh kia cbi x†ch con cu ch?y 8 h??ng,1
? gi?ng n?ng th? anh zai oiii,1
LÖm nh? ai c?g th°ch ko b?ng,
N¢i cïn nh†i nh†i nghe m?t ha,
Nhat Vy,
C¢ gç zuiii khongggggggg,
anh kia gi?ng ?m vl,1
Ghà v,
hi cj,
Ch? s?o l?n qu†,1
?i nh†i l?i cÉu n?a .vì duyàn,
"TÉm ?i c?t hÖm r?ng ?i , r?ng c?a m nh? mu?n b? vÖo mÖn hçnh d?y ?¢oooo",1
:))))))),
?? em ?i,1
tÉm bÇo ,
Gi?ng ch? nh? lol nàn em mong ch? ??ng nh†i gi?ng b?c ?,1
R?c r? th?,
? =)),
Con m? m b? ?iàn Ö,1
Duma h†m zai vcl,1
Ghà v,
Dethuong,
T th?y toÖn hÖm r?ng :((,1
ChÖo ch? ??,
N¢i c†i gi?ng l?n gç v?y??,1
"Em ?i ni?ng r?ng ti?p ?i, v?n v?u l?m ?y ",
Ph??ngg Nhii,
:),
G?i e ?i ch? ,
???C xu?t hi?n luìn c?,
?i v?i th?t,
gi?ng nh? cac :)),1
nh†y ?i ?? b? mÖy ch?i,
2k4 :v,
?m nh?i l?i nh?l,1
C?n l?i,
:( Th?y ?n quÇ ?? ?iiiii. B?t b?t ?o ,1
Nguy?n ThÖnh ??t,
r?c r? th?,
:)))) ,
T??ng Nguy?n dì coi cmt ,
N¢i chuy?n vì duyàn ,
?nh s? ?¢ m?,
M? mÖy ghi th? ng ta g?i mçnh ?¢ :),1
s??ng qu† thanh niàn,
Nguy?n ThÖnh ??t,
Nh? l?n,1
6205054 e nha.,
?i vcl =))),1
?n c†i l?n m† mÖy,1
??y,
V?i c? ???c,1
???,
?àm nay thanh niàn ch?c ng? ngon hihi,
tao x?u nha,
0966158521 :3,
U?y ?c ch? ?i ,
HÇ lu chj,
b?n b? v?u ?? lÉu ch?a,1
th°ch,
?m ?nh vl,1
?ng s? †,
LÖm nh? ng??i n?i ti?ng c?a n??c k b?ng :)),
Ch†n,
"Ew ?? 
Wtf",1
Tao l?y ;),
Ghà n?i ti?ng qu†,
@Tr?n ??c Bo vÖo xem nä ,
Ghà vc,
Nghe bu?n ? :((((,
C? x?u vcl ,1
Anh kia chu?n b? x†ch buïi ch?y khìng k?p,1
C?n c†i ??u bu?i,1
?ng kia im cmnr,1
Ch? ?i em ngh? ch? nàn ?i nÉng m?i ?i ch? :(((,1
V?i :((,1
M?c c??i gheeeeeeee!!!,
:))),
,
Nhçn ch? gi?ng Tr?n ??c Bo qu†,
LÖm nh? n?i ti?ng l?m hìng b?ng,
"? th? †, ng?c nhiàn ch?a",
Nguy?n Minh K?,
?,
C?n ??t m? m c? ???,1
ID:6205072 ,
Là H?ng HÖ Thanh NhanPhan Ngoc DungNguy?n Ph?m Ng?c MaiH?i Y?nPh??ng Giang,
?m ?nh vl,1
Moa,
?i,
Nh? concac :((((,1
Nguy?n Minh K?,
Cute quÇ ch? ui,
Thìi ch? ?i,
Gi?ng b?n nam hay qu† aaaa,
Thìi cÉm mo? m?m m ?i,1
? lì ch? tÉm ,
"con cac, noi nhieu lang nhang",1
Hello ch? yàu,
t?t m? r?i,1
V?i,1
M†... n?i da gÖ,1
Ghà vc ,1
N¢i chuy?n ng??ng ghà ha,
H? lì ch?,
 ? mçnh nä :c,
M† ?a luìn,1
"TÉm ?i , a yàu e roÖii",
Thìi c£p ?i ch? g?i ng??i kh†c ?i ch?,
C?n con c?c,1
Mai sau ch? lÖm b†c s?,
iu ch?,
Nguy?n Minh K?,
G?m zl,1
g,
Nh?t vcl,1
?i?c Ö ,1
Cute th? ,
E lÖm vd tik tok v? cj r?i h cj c¢ rep e k,
,
T?t cmn? ch? trï chuy?n gç :)),1
b,
Thu L Ng Liem Damien Ph£,
Thìi im m? m?m ?i :),1
B?n ????c? n¢i chuy?n ,
M?i ??nh th?t,1
Th? mà trai ??u thai khìng h?t,
btb,
Hello ch? yàu,
Hahaaaa,
bt,
N?i ti?ng ghee ????,
nh? c?t,1
chÖo idol,
Phan Nghi,
bt,
Nhçn ch? gi?ng Tr?n ??c Bo qu†,
V?u th? ,1
XÖm ghà † ch? nh?,1
Ch? ?n gç mÖ m?i ??p z,1
Ch? nh?t vc em uot ?Éy,1
V? Th? Thiàn Trang gi?ng anh ?Éy nge n?ng v?i hahha,1
G?i tàn e ?i,
Thìi ?i ngta ?Ço thäm m ?Éu:)))),
Nguy?n Th? Duyàn Nguy?n T??ng Vi V?n Th? Nguyàn SinhTr?n Thanh Th?o,
g?i em ?i ch?,
C?t ngang l?i ng??i ta n¢i luìn v?i l?n ,1
X†ch c†i l ch?y 8 h??ng,1
t?t con m? n¢ luìn ° ?,1
L?n h?n nhi?u r?i mÖ cïn h?i ?i lÖm hay h?c,
m,
Ch? h?c lÖm phï thç c¢,1
m,
LÖm nh? mçnh n?i ti?ng ai c?ng mu?n nch,
M?i nh? †,1
Hi ch? tÉm,
? Pham Thu,
Tr?n ??c bo ghi nh?n ,
??t m? gi?ng anh lÖm N?ng v?i lozzz,1
S nghe n¢i b?o l?u ngh? r ,
Hi,
Gi? ch? show m?t c†i lÖ anh ?y ng?t luìn ch? tin khìng ,
?i ???ng quy?n ?i ch? :)))),
V° d? cl,1
trìng b?n gi?ng Ph?m Thanh Thçn thÇeeeeee ?,
Pham thu,
G?i cho cì C?m Lan ?i TÉm,
Mai Nguyen Ngoc Vinh Daukhac Minh Nguyen,
Giang Qu?nh Nhi,
Vcl ,1
HÇ lì m? hì,1
Woaa,
Hi,
?m con nhÖ quà ??y tham v?ng,1
=))),
E chÖo cj ?:>,
Em ng?i l?m,
H?i xem b?n ° ngh? j v? Tr?n Thanh TÉm ?i :)),
Hello chj tÉm,
Tr?n ??c boooo,
M?i ??p,1
G?i Chang ,
Tr?n ??c bo ?ang xem,
Ki?u nh? t? khen mk v?y,
Hello,
MÖy x?o lon,1
HÉn Tr??ng,
Ch? mÖ g?i cho e ch?c e ch?ng n¢i gç ,
???????????,
Woaaa,
N¢i t? t? ch? ?i :)),
H? ch? lÖ vk tr?n ??c bo h?,
Tr?n ??c booo,
Sao tau ghÇt m ghà luìn ad,
M? P??i,
m?t x?u qu† z ,
H? loooo,
anh said ?uma tao gÇt TTT,1
Nghe tr?ng r†n c?n m? x†ch cl ch?y 8 h??ng,1
?? m?,1
helo ch? nh¢,
"Em c¢ b†n d?u g?i+d?u x? ch?ng t¢c b?t nhÇ ch? c¢ 1 cÉy vÖng 1 combo 
thui nha",
sao ch? m?i to th? :)))))) ?,1
M?i to nh? d?u heo,1
N¢ ui lÖ n¢ ch?i vÖo m?t ch? r?i ,
?i N? Th?nnh,
Gi?ng anh n?y hay th? duma,
Ch? ??ng ?n c?p m?i c?a bÖ phó th?y n?a,1
Ch? b?o anh ?y b?t camera ?i,
362350053,
G?i cho Linda ?ii,
:))),
Sao kh n¢i m? ch? lÖ tr?ng r†n luìn ?i  bÖy ??t mçnh ? mi?n nam,
Ch?c ko bi?t ?Éu ch?,
D?p c†i r?ng n?o d?a vÖo ch?,1
Na ?Éyy xem i,
??p m?i s?a l?i ?à ch? ày,1
Xinh qu†,
G?i mçnh ch? g?i j Khoa,
Hello Po Tr?n,
Ph?m Ng?c Th?ch,
Pham Thu,
Em iu ch?,
C?n c?u c?,
Ch?nh qu† . N?y gi? chÖo b? mÖ b? hong chÖo l?i,
ChÖo ch? ,
?i ???ng quy?n hongggg,
H?t Ö r?i ? =((((,
N?y gi? khìng th?y g?i g†i ,
TrÉn Ng?c,
Nhçn hÖm r?ng v?u c?a tÉm th?y t??ng lai ck c?a tÉm s? khìng t?n ti?n thuà ng??i n?o d?a,
2004 b?ng tu?i e nä ch?,
HÇ lo ch? tr?ng c£t,
anh g?i ?i?n gi?ng ng?u qu† ch? TÉm xinh g†i ?i ,
M?i x?u qu†,1
? em sinh n?m 2003,
HÉn Tr??ng,
ChÖo e ?i ch?,
Hello di?m,
g?i cì minh hi?u ch? ?i,
M† t nghee gi?ng traii cïn n?ng n?a hu?ng chii ch? tÉm,1
Th?ng nÖy xÖm v?i,1
ChÖo e ?i ch?,
